2.994000000000000000e+03,1.432042237715340852e-02,1.712266944710198052e-02,1.781294387871566395e-02,1.248026264135442161e-02,1.171712239512313035e-02,1.306803652568724015e-02,9.601319786929749314e-03,9.993897982458534515e-03,1.379693963878336239e-02,1.481479065070037682e-02,1.305541364169693352e-02,1.090373291664507339e-02,1.418017976912277003e-02,1.244701297027905190e-02,1.415528552348404093e-02,1.048101639538258530e-02,1.274804570997627867e-02,1.113060600387577939e-02,1.404021697144195932e-02,1.273163693870038929e-02,1.338147808868330423e-02,7.906856149421076507e-03,1.151131205193275421e-02,1.174071311959366294e-02,1.150832776981654260e-02,1.022863207651263269e-02,1.159066651885409284e-02,1.217000546984026328e-02,1.264474865338065072e-02,1.588507975311075071e-02,9.137178922467504433e-03,1.406430533848506900e-02,1.118472971804400015e-02,1.125949054975242981e-02,1.615210802142909643e-02,1.826353619571913223e-02,1.258628727076891579e-02,1.372332630958118110e-02,1.255298625353392858e-02,9.240506757730904824e-03,1.035590469377070492e-02,1.699377985256698281e-02,1.506296290458999411e-02,1.107748689812719164e-02,1.525194786312056121e-02,1.194101207724501679e-02,1.029324121203202894e-02,1.148762277388968786e-02,1.139506863483681284e-02,1.467195875539052848e-02,1.419725618521629727e-02,1.484883029116001139e-02,1.900138365027223206e-02,1.347166427312874309e-02,9.781201206895790215e-03,1.435401009330011628e-02,1.282917750307771901e-02,1.580366924683739363e-02,1.311469975202404423e-02,1.323053238237865623e-02,1.307877023310794438e-02,1.172317370691817323e-02,7.937743835800812817e-03,1.439461416611034945e-02,1.405839806676587901e-02,1.336143015124112432e-02,1.249867461009699157e-02,9.697958285621833055e-03,1.054212757126453751e-02,1.069890912027613925e-02,1.438257308542347478e-02,1.620025445907736367e-02,1.064622357114841482e-02,1.509627292893989114e-02,1.049122678000431567e-02,1.303950712544396824e-02,1.339942876795454686e-02,1.225547613167314934e-02
2.995000000000000000e+03,1.432044322374548435e-02,1.712263087447154705e-02,1.781300079245105514e-02,1.248019190980860331e-02,1.171700709907323550e-02,1.306805765090454999e-02,9.601377687946740722e-03,9.993899120624545607e-03,1.379694020891165940e-02,1.481472935290205697e-02,1.305538411269673189e-02,1.090371533002134664e-02,1.418012156394664498e-02,1.244707864807248314e-02,1.415526024251099156e-02,1.048101044061431654e-02,1.274799594946792944e-02,1.113064826324557458e-02,1.404015666116919560e-02,1.273169851287952667e-02,1.338147291198257816e-02,7.906797213536811628e-03,1.151129490584599895e-02,1.174069891437876101e-02,1.150828127536336967e-02,1.022857978745903701e-02,1.159063814248644485e-02,1.217002888008671818e-02,1.264467615407275335e-02,1.588519824047633991e-02,9.137181803199315513e-03,1.406437482846564085e-02,1.118477427239287017e-02,1.125949424822974415e-02,1.615208441400289158e-02,1.826373132127743007e-02,1.258633585953194099e-02,1.372336822834850645e-02,1.255308489648631134e-02,9.240388836898455471e-03,1.035592865738267122e-02,1.699380865754359163e-02,1.506291829963662086e-02,1.107752695607795365e-02,1.525189730718943919e-02,1.194108047647168998e-02,1.029318411860729102e-02,1.148753333706953143e-02,1.139505439717623456e-02,1.467200960514317837e-02,1.419740299640868779e-02,1.484877666673098916e-02,1.900149301486035724e-02,1.347165986687862832e-02,9.781260595850540737e-03,1.435389465074646959e-02,1.282913617345274662e-02,1.580372171785824828e-02,1.311473134026541233e-02,1.323043630012817225e-02,1.307870765230606698e-02,1.172311725275381952e-02,7.937844962969073728e-03,1.439452691634163402e-02,1.405837041487413043e-02,1.336146846421719901e-02,1.249857932800978698e-02,9.697970518282464022e-03,1.054206815155143452e-02,1.069896113535662510e-02,1.438266511761550522e-02,1.620018402616352909e-02,1.064615848566921943e-02,1.509632193488482342e-02,1.049124224631527505e-02,1.303949324435954397e-02,1.339951386106513417e-02,1.225551837179995711e-02
2.996000000000000000e+03,1.432042252907369563e-02,1.712266916052228652e-02,1.781294423212547232e-02,1.248026216533673453e-02,1.171712155929331353e-02,1.306803657697113222e-02,9.601320204123919150e-03,9.993898010891216072e-03,1.379693946756628715e-02,1.481479016767331229e-02,1.305541340992969271e-02,1.090373284071711156e-02,1.418017922077978790e-02,1.244701348474906537e-02,1.415528543111175749e-02,1.048101630897513639e-02,1.274804527573826160e-02,1.113060642219547078e-02,1.404021666303467870e-02,1.273163722606250776e-02,1.338147811479865369e-02,7.906855639929370738e-03,1.151131192327320939e-02,1.174071308287722923e-02,1.150832751675793207e-02,1.022863167188373633e-02,1.159066618258918976e-02,1.217000559430261170e-02,1.264474826602501531e-02,1.588508068502458848e-02,9.137178893941656083e-03,1.406430583627220517e-02,1.118472997125252721e-02,1.125949056004459624e-02,1.615210786402824367e-02,1.826353764731605128e-02,1.258628766018289429e-02,1.372332669953662231e-02,1.255298688924562367e-02,9.240505905913040316e-03,1.035590501847661639e-02,1.699378020170401807e-02,1.506296253736887254e-02,1.107748724201725737e-02,1.525194758501519261e-02,1.194101245458915710e-02,1.029324079887147803e-02,1.148762216008109883e-02,1.139506840502247167e-02,1.467195916959228644e-02,1.419725720631712616e-02,1.484883003151425511e-02,1.900138424679535115e-02,1.347166413882684884e-02,9.781201663072489061e-03,1.435400927257331899e-02,1.282917722866146019e-02,1.580366961310790061e-02,1.311470006851160434e-02,1.323053170861503668e-02,1.307876990181509706e-02,1.172317326116343109e-02,7.937744325859617117e-03,1.439461356066567589e-02,1.405839787101306054e-02,1.336143046282711570e-02,1.249867409628969278e-02,9.697958407958340299e-03,1.054212715275222416e-02,1.069890960132003320e-02,1.438257366946773044e-02,1.620025397003883524e-02,1.064622314289303748e-02,1.509627329173694917e-02,1.049122675063519569e-02,1.303950705188130360e-02,1.339942950907616753e-02,1.225547625980695846e-02
2.997000000000000000e+03,1.425183750428780233e-02,1.721673494441236865e-02,1.779925192090092007e-02,1.243685622969640386e-02,1.175970545491784695e-02,1.317361789521962444e-02,9.512582071847831833e-03,9.926087841518275307e-03,1.377350265141621087e-02,1.466385769603064174e-02,1.300771546178077984e-02,1.076459343619817592e-02,1.419395763133284027e-02,1.241471289087409113e-02,1.409342231828381205e-02,1.061508983257545939e-02,1.270062263063383677e-02,1.109989942786423697e-02,1.398059492398868835e-02,1.270839870445504907e-02,1.353840498857656997e-02,7.890655477540323148e-03,1.147132713050433295e-02,1.173278850679007265e-02,1.143893266650059144e-02,1.028547897372754025e-02,1.155618993795599556e-02,1.231399924274042060e-02,1.264068190499397122e-02,1.582923279807211051e-02,9.248540233630506840e-03,1.420373907582102302e-02,1.109580922611733654e-02,1.126610327583044482e-02,1.613695323989858266e-02,1.838726003502695258e-02,1.252271393472938026e-02,1.369660268537231489e-02,1.265509074923975609e-02,9.189861018031413725e-03,1.029080434970234756e-02,1.699207174390746783e-02,1.523537055132588407e-02,1.109477213362613894e-02,1.518446389668635932e-02,1.202851698468500319e-02,1.032084173153549611e-02,1.141072198814233225e-02,1.150103925666091584e-02,1.481304015972093914e-02,1.416271140120207994e-02,1.499521799920523236e-02,1.894412003408015369e-02,1.364095317164324209e-02,9.902836530684182292e-03,1.434468054483455449e-02,1.276675147809717623e-02,1.565440334129655428e-02,1.320592310604472297e-02,1.316022549786196282e-02,1.309231431314586587e-02,1.161608423243849775e-02,8.087221061215571147e-03,1.439969737073112238e-02,1.402378045699182590e-02,1.334185583259046154e-02,1.246551357674443097e-02,9.609059849008975626e-03,1.045237633742903544e-02,1.063251229715442281e-02,1.427348830284708159e-02,1.612602920265115286e-02,1.077492654300151072e-02,1.511694035330622167e-02,1.043887512575149626e-02,1.292419090831681099e-02,1.338136650016496371e-02,1.240089526623325278e-02
2.998000000000000000e+03,1.432043171811813939e-02,1.712265215169766000e-02,1.781296938349609046e-02,1.248023096821816551e-02,1.171707074908174412e-02,1.306804597361466494e-02,9.601345709037319154e-03,9.993898520825987564e-03,1.379693987784846865e-02,1.481476317477855437e-02,1.305540037155817137e-02,1.090372507645320788e-02,1.418015366785026037e-02,1.244704237683014539e-02,1.415527423764765917e-02,1.048101372093542157e-02,1.274802341560817356e-02,1.113062493624462045e-02,1.404019000210429864e-02,1.273166451267482291e-02,1.338147577544609307e-02,7.906829754531732868e-03,1.151130438759777157e-02,1.174070672955155985e-02,1.150830695250434042e-02,1.022860864832912664e-02,1.159065380058937021e-02,1.217001596500887073e-02,1.264471621572218346e-02,1.588513285428231475e-02,9.137180184664178001e-03,1.406433644685503234e-02,1.118474961051981950e-02,1.125949221488300143e-02,1.615209747361177894e-02,1.826362361397672676e-02,1.258630901597214760e-02,1.372334513739529964e-02,1.255303042460876629e-02,9.240453929225839538e-03,1.035591547065439419e-02,1.699379279700764106e-02,1.506294289178657965e-02,1.107750483965576696e-02,1.525192524037842327e-02,1.194104268661829067e-02,1.029321563470341795e-02,1.148758272427428950e-02,1.139506223029743137e-02,1.467198156644283422e-02,1.419732190694558693e-02,1.484880629634530332e-02,1.900143262535292782e-02,1.347166228918470626e-02,9.781227780635609950e-03,1.435395840606572618e-02,1.282915900535572598e-02,1.580369273562532567e-02,1.311471392780822962e-02,1.323048934776023533e-02,1.307874226253579429e-02,1.172314838711226680e-02,7.937789082158072662e-03,1.439457511430188193e-02,1.405838568032796027e-02,1.336144733634244547e-02,1.249863198651515739e-02,9.697963774343053636e-03,1.054210093092315149e-02,1.069893244013355935e-02,1.438261425316292655e-02,1.620022291039463838e-02,1.064619440147415892e-02,1.509629488082906736e-02,1.049123366947801207e-02,1.303950088449562332e-02,1.339946690573195522e-02,1.225549501694213166e-02
2.999000000000000000e+03,1.432042859622895299e-02,1.712265789423355125e-02,1.781296083965325933e-02,1.248024147392090728e-02,1.171708783092833932e-02,1.306804276872005309e-02,9.601337171864744377e-03,9.993898309175916830e-03,1.379693968200119449e-02,1.481477228709104921e-02,1.305540481452485170e-02,1.090372768637044854e-02,1.418016225694417563e-02,1.244703271392699762e-02,1.415527802796956794e-02,1.048101454482647937e-02,1.274803076937066661e-02,1.113061871821327542e-02,1.404019902821685567e-02,1.273165528514106672e-02,1.338147657118183773e-02,7.906838427423418941e-03,1.151130687063407418e-02,1.174070891708133176e-02,1.150831391532321224e-02,1.022861637483824838e-02,1.159065793828164236e-02,1.217001242929554791e-02,1.264472705994092692e-02,1.588511526057257220e-02,9.137179731580433867e-03,1.406432615698131883e-02,1.118474301685126737e-02,1.125949166613836143e-02,1.615210094734372687e-02,1.826359459682348058e-02,1.258630182772963076e-02,1.372333894288334938e-02,1.255301574837371439e-02,9.240471448439722957e-03,1.035591198301134830e-02,1.699378853766385020e-02,1.506294956790288006e-02,1.107749892544539899e-02,1.525193280929280221e-02,1.194103248504784463e-02,1.029322413111889538e-02,1.148759608130527771e-02,1.139506429914992694e-02,1.467197395689340961e-02,1.419730008376389810e-02,1.484881433644453554e-02,1.900141624031431720e-02,1.347166285535883641e-02,9.781219013653832256e-03,1.435397551781530424e-02,1.282916511116904100e-02,1.580368498673206945e-02,1.311470927443019081e-02,1.323050368234656229e-02,1.307875158214689797e-02,1.172315680561844889e-02,7.937773954579332644e-03,1.439458805639843957e-02,1.405838982898294405e-02,1.336144163180283916e-02,1.249864618648886989e-02,9.697961956927894298e-03,1.054210984275573068e-02,1.069892473101280959e-02,1.438260058514079752e-02,1.620023342224372054e-02,1.064620415250284481e-02,1.509628758128589258e-02,1.049123132903229116e-02,1.303950301486446646e-02,1.339945430798503319e-02,1.225548860433028214e-02
3.000000000000000000e+03,1.432043482214678289e-02,1.712264635675979363e-02,1.781297790009638352e-02,1.248022036041995797e-02,1.171705342474763101e-02,1.306804918514542155e-02,9.601354420872560205e-03,9.993898648609295804e-03,1.379693999598447136e-02,1.481475405063212292e-02,1.305539598396446635e-02,1.090372233495350007e-02,1.418014497122895880e-02,1.244705224559306510e-02,1.415527039434710289e-02,1.048101283839604492e-02,1.274801598286984250e-02,1.113063126285987123e-02,1.404018080636692568e-02,1.273167376941678440e-02,1.338147497424633375e-02,7.906820893892435934e-03,1.151130180918991108e-02,1.174070464455651865e-02,1.150829990919315787e-02,1.022860076338244495e-02,1.159064952668858312e-02,1.217001946681338202e-02,1.264470525788198574e-02,1.588515057754034607e-02,9.137180662935059233e-03,1.406434693149919389e-02,1.118475646174423195e-02,1.125949280017000606e-02,1.615209382806115715e-02,1.826365294840811074e-02,1.258631636967919541e-02,1.372335128019862641e-02,1.255304532220177099e-02,9.240436245177167940e-03,1.035591902700760784e-02,1.699379705560195158e-02,1.506293625754507454e-02,1.107751085490854027e-02,1.525191762668972988e-02,1.194105300859766607e-02,1.029320704980157299e-02,1.148756929777180157e-02,1.139506016304807530e-02,1.467198913670638219e-02,1.419734403026050480e-02,1.484879819440085985e-02,1.900144911755189889e-02,1.347166162580941233e-02,9.781236742551177241e-03,1.435394097669382557e-02,1.282915277672756413e-02,1.580370061312814586e-02,1.311471864932357498e-02,1.323047491839474295e-02,1.307873277406612807e-02,1.172313996764914705e-02,7.937804419486505988e-03,1.439456195056006658e-02,1.405838154143744870e-02,1.336145302467930084e-02,1.249861754440798403e-02,9.697965594080502905e-03,1.054209204479241227e-02,1.069894022035183800e-02,1.438262820364961427e-02,1.620021232818312160e-02,1.064618465154124234e-02,1.509630226764892107e-02,1.049123605146991441e-02,1.303949883129301192e-02,1.339947963783547948e-02,1.225550139547665861e-02
3.001000000000000000e+03,1.432042702646277137e-02,1.712266088853894863e-02,1.781295646705544772e-02,1.248024697982906030e-02,1.171709685409797440e-02,1.306804117900838696e-02,9.601332609905260593e-03,9.993898210599157228e-03,1.379693972896757839e-02,1.481477702878964547e-02,1.305540712845337271e-02,1.090372904147580806e-02,1.418016687469175578e-02,1.244702755958579550e-02,1.415527993018748064e-02,1.048101504710890509e-02,1.274803466052271128e-02,1.113061539800573770e-02,1.404020370615414667e-02,1.273165055549365515e-02,1.338147691771062256e-02,7.906843093020631333e-03,1.151130825526915265e-02,1.174070999593898601e-02,1.150831752159027672e-02,1.022862045261692561e-02,1.159066016784780599e-02,1.217001065629162194e-02,1.264473265606608568e-02,1.588510605186734329e-02,9.137179508430955804e-03,1.406432075572638246e-02,1.118473955070954477e-02,1.125949134466470471e-02,1.615210281396572620e-02,1.826357941290505243e-02,1.258629802787059743e-02,1.372333563849115895e-02,1.255300799075475399e-02,9.240480612203493330e-03,1.035591004435678503e-02,1.699378629374989277e-02,1.506295301165358654e-02,1.107749580019466197e-02,1.525193667069243628e-02,1.194102714485976990e-02,1.029322858721131231e-02,1.148760297774152443e-02,1.139506538957315955e-02,1.467197003505015841e-02,1.419728870683699060e-02,1.484881847244430911e-02,1.900140773259225910e-02,1.347166326112839152e-02,9.781214352031743914e-03,1.435398455609337640e-02,1.282916836582614906e-02,1.580368087493934370e-02,1.311470677225569370e-02,1.323051113828607912e-02,1.307875641762305981e-02,1.172316124075627360e-02,7.937766121008162437e-03,1.439459490039255579e-02,1.405839193153804977e-02,1.336143863057985375e-02,1.249865358000422019e-02,9.697960989829652531e-03,1.054211442461056546e-02,1.069892066706402620e-02,1.438259344080448053e-02,1.620023889582323726e-02,1.064620917922894788e-02,1.509628376032626056e-02,1.049123017886559317e-02,1.303950406733151227e-02,1.339944764859355569e-02,1.225548543922701066e-02
3.002000000000000000e+03,1.432043288830274833e-02,1.712264994488807771e-02,1.781297259097777697e-02,1.248022689118521468e-02,1.171706410089504158e-02,1.306804714204244655e-02,9.601349105090873845e-03,9.993898531919160819e-03,1.379693987793586402e-02,1.481475968982271137e-02,1.305539870905135340e-02,1.090372404175788193e-02,1.418015031245680249e-02,1.244704619480292013e-02,1.415527278674490880e-02,1.048101332943505125e-02,1.274802055126198798e-02,1.113062734787721719e-02,1.404018655213764948e-02,1.273166802916660990e-02,1.338147548275445478e-02,7.906826323200735751e-03,1.151130336225486550e-02,1.174070594736398819e-02,1.150830430245832967e-02,1.022860564226050692e-02,1.159065218060462144e-02,1.217001729156596580e-02,1.264471208045422727e-02,1.588513961225290413e-02,9.137180375839066421e-03,1.406434045764321482e-02,1.118475217872158187e-02,1.125949243685554768e-02,1.615209609396459078e-02,1.826363473912200747e-02,1.258631183800976161e-02,1.372334754298311019e-02,1.255303612764816813e-02,9.240447188485977417e-03,1.035591684132429642e-02,1.699379438684345961e-02,1.506294041257003058e-02,1.107750712302715823e-02,1.525192239758334928e-02,1.194104664445762645e-02,1.029321235067288433e-02,1.148757763453277583e-02,1.139506146803237474e-02,1.467198442202300238e-02,1.419733031957236963e-02,1.484880326809580840e-02,1.900143887397508918e-02,1.347166201918988636e-02,9.781231227945153678e-03,1.435395174641077541e-02,1.282915657206042288e-02,1.580369577033489265e-02,1.311471575679106112e-02,1.323048387918977949e-02,1.307873863927559721e-02,1.172314516932311881e-02,7.937794898733680979e-03,1.439457007930295546e-02,1.405838411928064802e-02,1.336144952653005834e-02,1.249862651043963206e-02,9.697964483404734534e-03,1.054209758666299450e-02,1.069893541018562301e-02,1.438261956252727750e-02,1.620021887430356244e-02,1.064619071496619891e-02,1.509629767383250699e-02,1.049123457778423918e-02,1.303950010983065746e-02,1.339947174431775113e-02,1.225549738247043788e-02
3.003000000000000000e+03,1.432342038151750152e-02,1.711926317088320951e-02,1.780973583517845085e-02,1.248275076493513686e-02,1.171248877827281779e-02,1.306386234985883535e-02,9.603419600568104120e-03,9.989020893643632548e-03,1.379289387750903990e-02,1.481089029297716353e-02,1.305810586220999478e-02,1.089905259717983965e-02,1.417613445832107029e-02,1.244970032072856107e-02,1.415127071080454421e-02,1.048314014509672820e-02,1.274373151084761020e-02,1.113296548720266350e-02,1.404305440743609974e-02,1.273433544867602629e-02,1.338422930285059799e-02,7.908398991943819262e-03,1.151365828156391581e-02,1.174315066131128259e-02,1.150376264172197661e-02,1.022375575999788511e-02,1.158611306071316745e-02,1.217258613841481346e-02,1.264728695781744405e-02,1.588852982283135012e-02,9.132147131682841895e-03,1.406732690718674912e-02,1.118710487317221489e-02,1.126181657550024730e-02,1.614848714591348225e-02,1.826754791544934337e-02,1.258898680067803422e-02,1.372618206215383239e-02,1.255569810435093296e-02,9.242234462139684373e-03,1.035810347247417135e-02,1.699731966965078306e-02,1.506607931877223215e-02,1.107985750748029588e-02,1.525507575352604180e-02,1.194356842399553302e-02,1.029527307043364044e-02,1.148989596275540662e-02,1.139741616836154742e-02,1.467501835658704262e-02,1.420041908567806939e-02,1.485191379447063989e-02,1.899849879795393465e-02,1.347438729074856151e-02,9.783326643307216700e-03,1.434990522913094993e-02,1.282484991090182547e-02,1.580010602070623313e-02,1.311746220480197213e-02,1.322631049915886682e-02,1.307450453518873776e-02,1.172555463852287608e-02,7.939544758845867856e-03,1.439750495195096965e-02,1.406126416305753489e-02,1.335731186499369318e-02,1.249425485739436709e-02,9.699986897362605082e-03,1.054425764136105066e-02,1.069431182867448642e-02,1.438566443155622245e-02,1.619664350872680736e-02,1.064146434361685524e-02,1.509257492330040931e-02,1.049336662550893508e-02,1.304221969716407026e-02,1.339539421720684770e-02,1.225114844343217629e-02
3.004000000000000000e+03,1.432043214783212254e-02,1.712265138701575193e-02,1.781297049811856117e-02,1.248022954947610591e-02,1.171706841696671698e-02,1.306804638339651575e-02,9.601346898713423311e-03,9.993898480652799871e-03,1.379693985243776039e-02,1.481476191429403726e-02,1.305539983759190087e-02,1.090372468125235840e-02,1.418015249322888277e-02,1.244704376494675489e-02,1.415527369850535545e-02,1.048101358161358798e-02,1.274802237223530456e-02,1.113062583904073609e-02,1.404018880111880009e-02,1.273166571623749951e-02,1.338147565764161509e-02,7.906828534023375293e-03,1.151130401543305239e-02,1.174070650706806988e-02,1.150830604764572357e-02,1.022860756045358699e-02,1.159065314449810730e-02,1.217001642552288480e-02,1.264471476163866494e-02,1.588513526675086260e-02,9.137180230462537897e-03,1.406433789591579608e-02,1.118475055868675683e-02,1.125949226587162448e-02,1.615209697721630214e-02,1.826362757099913789e-02,1.258631003565654528e-02,1.372334597006166952e-02,1.255303235028429505e-02,9.240451526793546505e-03,1.035591596326745217e-02,1.699379339657861726e-02,1.506294201592887905e-02,1.107750569504976045e-02,1.525192420432534141e-02,1.194104403492558288e-02,1.029321449654404738e-02,1.148758091318187458e-02,1.139506188497979404e-02,1.467198257867121866e-02,1.419732494357156885e-02,1.484880525608719623e-02,1.900143471511322318e-02,1.347166215707508961e-02,9.781229035103103375e-03,1.435395606333843624e-02,1.282915816265808168e-02,1.580369380847378158e-02,1.311471456841607069e-02,1.323048742622560080e-02,1.307874098178118255e-02,1.172314730985308043e-02,7.937791059991065531e-03,1.439457335084985863e-02,1.405838511166459387e-02,1.336144808105227400e-02,1.249863007340377453e-02,9.697964009670146518e-03,1.054209976707645192e-02,1.069893352596795917e-02,1.438261616209880051e-02,1.620022150777870179e-02,1.064619312418890913e-02,1.509629587187761614e-02,1.049123398446572160e-02,1.303950065158955389e-02,1.339946864877318566e-02,1.225549584110319917e-02
3.005000000000000000e+03,1.432042146825462763e-02,1.712267102856024348e-02,1.781294139722433209e-02,1.248026559968406710e-02,1.171712712751213879e-02,1.306803551298084572e-02,9.601317486092678100e-03,9.993897875861489088e-03,1.379693945064861677e-02,1.481479319655964674e-02,1.305541487699568223e-02,1.090373368106200246e-02,1.418018206252460826e-02,1.244701033180764700e-02,1.415528666400756724e-02,1.048101654245078319e-02,1.274804771940716078e-02,1.113060430824183537e-02,1.404021963330849901e-02,1.273163427263659768e-02,1.338147835707327246e-02,7.906858491821208007e-03,1.151131270588274039e-02,1.174071377406852267e-02,1.150832978422144243e-02,1.022863420432363474e-02,1.159066762447522395e-02,1.217000445668485475e-02,1.264475181028710919e-02,1.588507483014340443e-02,9.137178748144981003e-03,1.406430246404057754e-02,1.118472778617790424e-02,1.125949042173545432e-02,1.615210898838114612e-02,1.826352799985241776e-02,1.258628528518931054e-02,1.372332467062712009e-02,1.255298215134828359e-02,9.240511671668363153e-03,1.035590383088442513e-02,1.699377868089744711e-02,1.506296483568640189e-02,1.107748525810254951e-02,1.525195011641304783e-02,1.194100918690730977e-02,1.029324360126598892e-02,1.148762662323500085e-02,1.139506920166750807e-02,1.467195659464718728e-02,1.419725000518132219e-02,1.484883269981372364e-02,1.900137890400248677e-02,1.347166434994456069e-02,9.781198775669136189e-03,1.435401487179049224e-02,1.282917916158544426e-02,1.580366706831424356e-02,1.311469854077484780e-02,1.323053649356525224e-02,1.307877292547797443e-02,1.172317606661654570e-02,7.937739468494613843e-03,1.439461780577079922e-02,1.405839926649933222e-02,1.336142854776683521e-02,1.249867871299088253e-02,9.697957828187536017e-03,1.054213014633199191e-02,1.069890699443840770e-02,1.438256918503491751e-02,1.620025742482378642e-02,1.064622635871980208e-02,1.509627085826807311e-02,1.049122602597264003e-02,1.303950774661092986e-02,1.339942523653054295e-02,1.225547413914794548e-02
3.006000000000000000e+03,1.432042870358967400e-02,1.712265772164572875e-02,1.781296114754157139e-02,1.248024118674660558e-02,1.171708736803247011e-02,1.306804289713167297e-02,9.601337389601196509e-03,9.993898300609723936e-03,1.379693976235965916e-02,1.481477200283691335e-02,1.305540464002719406e-02,1.090372758167275011e-02,1.418016202182340729e-02,1.244703292594626781e-02,1.415527787096378977e-02,1.048101456902188720e-02,1.274803055943459287e-02,1.113061887687890120e-02,1.404019871149192293e-02,1.273165560297342958e-02,1.338147654199194764e-02,7.906838225620717656e-03,1.151130684440450878e-02,1.174070881812370841e-02,1.150831367260197850e-02,1.022861618383121007e-02,1.159065786119094048e-02,1.217001259898450004e-02,1.264472667298197593e-02,1.588511575917282356e-02,9.137179767590061438e-03,1.406432644797784258e-02,1.118474318736544827e-02,1.125949167840803282e-02,1.615210086198078793e-02,1.826359547388704471e-02,1.258630204876871710e-02,1.372333909222449126e-02,1.255301620449843399e-02,9.240470925905987926e-03,1.035591202149918448e-02,1.699378863189195468e-02,1.506294935876243031e-02,1.107749908278976222e-02,1.525193255371382409e-02,1.194103284135935618e-02,1.029322386900407421e-02,1.148759563010280822e-02,1.139506428712786304e-02,1.467197422025584216e-02,1.419730078247905501e-02,1.484881409091396223e-02,1.900141679164265088e-02,1.347166290415762607e-02,9.781219265203368665e-03,1.435397504059857977e-02,1.282916493865635978e-02,1.580368514724647330e-02,1.311470939720910632e-02,1.323050321759141300e-02,1.307875127337796914e-02,1.172315655375399772e-02,7.937774476710844282e-03,1.439458768414647941e-02,1.405838966000947862e-02,1.336144179458019846e-02,1.249864574613312670e-02,9.697962032216346853e-03,1.054210952254881241e-02,1.069892496358734908e-02,1.438260099839957368e-02,1.620023305413511444e-02,1.064620379428275060e-02,1.509628782824942554e-02,1.049123141841250793e-02,1.303950290439403158e-02,1.339945462146479617e-02,1.225548889355105968e-02
3.007000000000000000e+03,1.432042694446212031e-02,1.712266098942033174e-02,1.781295629436310465e-02,1.248024717207355146e-02,1.171709714608649630e-02,1.306804108287436088e-02,9.601332467852835215e-03,9.993898258277369301e-03,1.379693966405228130e-02,1.481477719636264262e-02,1.305540714287760015e-02,1.090372913771200068e-02,1.418016694050593454e-02,1.244702737624471187e-02,1.415528006546798792e-02,1.048101504371970819e-02,1.274803478641141699e-02,1.113061529141128395e-02,1.404020388853558475e-02,1.273165033965664196e-02,1.338147698409535534e-02,7.906843209779071055e-03,1.151130830075625285e-02,1.174071000726994822e-02,1.150831763839959589e-02,1.022862061041926625e-02,1.159066024837736644e-02,1.217001057976399396e-02,1.264473290284493130e-02,1.588510574560265953e-02,9.137179495516027997e-03,1.406432051609639647e-02,1.118473936801780456e-02,1.125949136527596567e-02,1.615210289657144707e-02,1.826357891419302243e-02,1.258629790929175450e-02,1.372333560174994124e-02,1.255300779204831380e-02,9.240480952915540447e-03,1.035591004783278923e-02,1.699378624976310981e-02,1.506295310085928665e-02,1.107749568795059203e-02,1.525193686389358580e-02,1.194102697603471874e-02,1.029322870963519237e-02,1.148760323665420913e-02,1.139506544933522290e-02,1.467196992324871704e-02,1.419728823917257299e-02,1.484881864677896519e-02,1.900140748419619496e-02,1.347166323691386010e-02,9.781214205148738156e-03,1.435398485545029412e-02,1.282916847112850443e-02,1.580368073046859931e-02,1.311470672210056192e-02,1.323051138274350738e-02,1.307875664599001883e-02,1.172316130004011185e-02,7.937765804851185103e-03,1.439459511870675237e-02,1.405839202809142791e-02,1.336143858823570126e-02,1.249865389206268954e-02,9.697960971815524148e-03,1.054211456072782181e-02,1.069892056659329897e-02,1.438259314043511400e-02,1.620023906992631296e-02,1.064620933359807300e-02,1.509628363749289728e-02,1.049123007211851671e-02,1.303950408215239117e-02,1.339944746018728247e-02,1.225548524031297437e-02
